"id";"month";"marketing_spend";"new_beneficiaries"
"1";"2022-01";"12000";"220"
"2";"2022-02";"13000";"250"
"3";"2022-03";"15000";"300"
"4";"2022-04";"17000";"340"
"5";"2022-05";"20000";"400"
"6";"2022-06";"22000";"450"
"7";"2022-07";"25000";"520"
"8";"2022-08";"24000";"500"
"9";"2022-09";"21000";"430"
"10";"2022-10";"19000";"380"
"11";"2022-11";"23000";"470"
"12";"2022-12";"26000";"550"
"13";"2023-01";"12000";"220"
"14";"2023-02";"13000";"250"
"15";"2023-03";"15000";"300"
"16";"2023-04";"17000";"340"
"17";"2023-05";"20000";"400"
"18";"2023-06";"22000";"450"
"19";"2023-07";"25000";"520"
"20";"2023-08";"24000";"500"
"21";"2023-09";"21000";"430"
"22";"2023-10";"19000";"380"
"23";"2023-11";"23000";"470"
"24";"2023-12";"26000";"550"
"25";"2024-01";"12000";"220"
"26";"2024-02";"13000";"250"
"27";"2024-03";"15000";"300"
"28";"2024-04";"17000";"340"
"29";"2024-05";"20000";"400"
"30";"2024-06";"22000";"450"
"31";"2024-07";"25000";"520"
"32";"2024-08";"24000";"500"
"33";"2024-09";"21000";"430"
"34";"2024-10";"19000";"380"
"35";"2024-11";"23000";"470"
"36";"2024-12";"26000";"550"
"37";"2025-01";"12000";"220"
"38";"2025-02";"13000";"250"
"39";"2025-03";"15000";"300"
"40";"2025-04";"17000";"340"
"41";"2025-05";"20000";"400"
"42";"2025-06";"22000";"450"
"43";"2025-07";"25000";"520"
"44";"2025-08";"24000";"500"
"45";"2025-09";"21000";"430"
"46";"2025-10";"19000";"380"
"47";"2025-11";"23000";"470"
"48";"2025-12";"26000";"550"
