"venue_name";"city";"venue_type";"capacity_min";"capacity_max";"raw_capacity"
"Espace Carthage";"Carthage";"Venues de mariage privées";"300";"500";"300-500"
"Villa Didon";"Carthage";"Hotel";"100";"200";"100-200"
"Dar El Marsa";"Marsa";"Hotel";"100";"200";"100-200"
"Golden Tulip";"Gammarth";"Hotel";"200";"500";"200-500"
"Hotel Africa";"Tunis";"Hotel";"300";"500";"300-500"
"Espace Ariana";"Ariana";"Venues de mariage privées";"200";"400";"200-400"
"Espace Ben Arous";"Ben Arous";"Venues de mariage privées";"200";"400";"200-400"
"Espace Manouba";"Manouba";"Venues de mariage privées";"200";"400";"200-400"
"Espace Nabeul";"Nabeul";"Venues de mariage privées";"300";"500";"300-500"
"Hotel Hammamet";"Hammamet";"Hotel";"200";"500";"200-500"
"Espace Sousse";"Sousse";"Venues de mariage privées";"300";"500";"300-500"
"Hotel Monastir";"Monastir";"Hotel";"200";"500";"200-500"
"Espace Mahdia";"Mahdia";"Venues de mariage privées";"200";"400";"200-400"
"Hotel Sfax";"Sfax";"Hotel";"200";"500";"200-500"
"Espace Gabes";"Gabes";"Venues de mariage privées";"200";"400";"200-400"
"Hotel Medenine";"Medenine";"Hotel";"200";"500";"200-500"
"Espace Djerba";"Djerba";"Venues de mariage privées";"300";"500";"300-500"
"Hotel Tataouine";"Tataouine";"Hotel";"100";"200";"100-200"
"Espace Tozeur";"Tozeur";"Venues de mariage privées";"300";"500";"300-500"
"Hotel Kebili";"Kebili";"Hotel";"100";"200";"100-200"
"Espace Kairouan";"Kairouan";"Venues de mariage privées";"300";"500";"300-500"
"Hotel Zaghouan";"Zaghouan";"Hotel";"100";"200";"100-200"
"Espace Siliana";"Siliana";"Venues de mariage privées";"200";"400";"200-400"
"Hotel Kef";"Le Kef";"Hotel";"100";"200";"100-200"
"Espace Beja";"Beja";"Venues de mariage privées";"200";"400";"200-400"
"Hotel Jendouba";"Jendouba";"Hotel";"100";"200";"100-200"
"Espace Bizerte";"Bizerte";"Venues de mariage privées";"300";"500";"300-500"
"Hotel Gafsa";"Gafsa";"Hotel";"100";"200";"100-200"
"Espace Kasserine";"Kasserine";"Venues de mariage privées";"200";"400";"200-400"
"Espace Sidi Bouzid";"Sidi Bouzid";"Venues de mariage privées";"200";"400";"200-400"
